supplier,warehouse_2025,direct_2025,warehouse_2024,direct_2024
Supplier_001,1543.17,0.0,979.6,0.0
Supplier_002,0.0,0.0,0.0,0.0
Supplier_022,0.0,0.0,588.37,0.0
Supplier_003,16.14,0.0,0.0,0.0
Supplier_004,0.0,0.0,549.17,0.0
Supplier_004,468.74,0.0,0.0,0.0
Supplier_005,0.0,0.0,0.0,0.0
Supplier_006,73.56,1204.73,73.52,2030.98
Supplier_007,0.0,564.32,0.0,977.99
Supplier_008,175.92,0.0,393.44,0.0
Supplier_008,0.0,0.0,0.0,4412.64
Supplier_008,416.38,1892.05,0.0,0.0
Supplier_009,0.0,0.0,0.0,0.0
Supplier_010,16.48,0.0,0.0,0.0
Supplier_011,9.72,0.0,0.0,0.0
Supplier_012,0.0,0.0,14.86,0.0
Supplier_013,0.0,0.0,0.0,0.0
Supplier_014,0.0,662.99,0.0,5119.25
Supplier_015,0.0,1126.18,0.0,1006.52
Supplier_016,0.0,891.02,0.0,841.37
Supplier_017,0.0,0.0,0.0,0.0
Supplier_018,2640.0,0.0,0.0,0.0
Supplier_019,145.27,0.0,0.0,0.0
Supplier_020,0.0,0.0,0.0,0.0
Supplier_021,0.0,0.0,67.98,0.0
Supplier_023,0.0,0.0,0.0,200.36
Supplier_024,0.0,3611.5,0.0,47.0
Supplier_025,81.37,0.0,0.0,0.0
Supplier_026,0.0,0.0,0.0,0.0
Supplier_027,0.0,0.0,0.0,0.0
Supplier_028,0.0,6528.71,0.0,2843.01
Supplier_029,308.94,0.0,235.53,0.0
Supplier_030,0.0,934.71,0.0,3965.02
Supplier_031,314.89,26549.1,240.7,20115.63
Supplier_032,0.0,0.0,0.0,0.0
Supplier_033,109.98,0.0,0.0,0.0
Supplier_034,0.0,0.0,73.22,0.0
Supplier_035,0.0,1167.6,0.0,2422.32
Supplier_036,0.0,0.0,0.0,0.0
Supplier_037,10.69,0.0,0.0,0.0
Supplier_038,0.0,0.0,1.4,0.0
Supplier_039,0.0,0.0,0.0,0.0
Supplier_040,0.0,0.0,0.0,0.0
Supplier_041,0.0,0.0,0.0,0.0
Supplier_042,870.73,0.0,0.0,0.0
Supplier_043,0.0,937.73,0.0,3073.97
Supplier_044,0.0,0.0,382.58,0.0
Supplier_045,408.48,0.0,425.98,0.0
Supplier_046,99.0,5113.05,0.0,971.48
Supplier_047,0.0,0.0,0.0,0.0
Supplier_048,243.59,0.0,242.98,0.0
Supplier_049,0.0,0.0,0.0,0.0
Supplier_050,0.0,361.2,0.0,507.79
Supplier_051,0.0,16091.97,0.0,24118.55
Supplier_052,0.0,0.0,0.0,0.0
Supplier_053,51.07,0.0,0.0,0.0
Supplier_054,0.0,0.0,0.0,0.0
Supplier_055,0.0,0.0,397.88,160.0
Supplier_055,0.0,195.5,0.0,0.0
Supplier_056,0.0,0.0,0.0,0.0
Supplier_057,0.0,536.5,0.0,1526.5
Supplier_058,0.0,0.0,0.0,0.0
Supplier_059,0.0,0.0,0.0,687.84
Supplier_060,0.0,621.84,0.0,0.0
Supplier_061,0.0,436.48,0.0,900.41
Supplier_062,0.0,274.75,0.0,0.0
Supplier_063,0.0,4426.64,0.0,1370.07
Supplier_064,0.0,3167.07,0.0,4837.57
Supplier_065,0.0,0.0,0.0,0.0
Supplier_066,92.25,0.0,0.0,0.0
Supplier_067,0.0,95.4,0.0,193.5
Supplier_068,0.0,5366.93,25.4,3526.77
Supplier_069,209.52,0.0,0.0,0.0
Supplier_070,11.15,0.0,0.0,0.0
Supplier_071,0.0,201.08,575.98,0.0
Supplier_072,0.0,0.0,0.0,0.0
Supplier_073,0.0,104.5,0.0,0.0
Supplier_074,25.56,0.0,0.0,0.0
Supplier_075,0.0,0.0,0.0,0.0
Supplier_076,0.0,0.0,0.0,0.0
Supplier_077,0.0,413.78,1186.61,0.0
Supplier_078,45.33,133.0,356.48,1281.6
Supplier_079,0.0,6830.43,384.73,0.0
Supplier_080,188.93,0.0,161.42,0.0
Supplier_081,11744.82,0.0,6593.09,0.0
Supplier_082,0.0,1821.25,29.21,1928.18
Supplier_083,123.52,0.0,0.0,0.0
Supplier_084,55.9,3062.55,0.0,1871.79
Supplier_085,0.0,0.0,123.34,0.0
Supplier_089,663.54,0.0,81.18,0.0
Supplier_088,0.0,1424.96,0.0,2739.9
Supplier_086,0.0,0.0,0.0,0.0
Supplier_087,0.0,0.0,150.33,0.0
Supplier_090,0.0,0.0,0.0,0.0
Supplier_091,0.0,2721.7,0.0,2712.02
Supplier_092,0.0,0.0,0.0,0.0
Supplier_093,0.0,0.0,16.48,0.0
Supplier_094,0.0,3654.04,0.0,634.89
Supplier_095,102.5,1302.19,173.26,1213.19
Supplier_096,0.0,0.0,0.0,0.0
Supplier_097,0.0,1233.0,0.0,244.81
Supplier_098,0.0,0.0,0.0,102.9
Supplier_099,0.0,0.0,45.1,2320.5
Supplier_099,0.0,3518.9,0.0,0.0
Supplier_100,0.0,2844.89,2728.73,0.0
Supplier_101,65.12,907.92,52.09,1143.24
Supplier_102,17.09,0.0,0.0,0.0
Supplier_103,1182.42,2376.0,6095.51,0.0
Supplier_104,0.0,0.0,0.0,0.0
Supplier_105,0.0,0.0,0.0,0.0
Supplier_106,67.22,0.0,0.0,0.0
Supplier_107,371.15,0.0,19.17,0.0
Supplier_108,0.0,0.0,0.0,0.0
Supplier_109,0.0,270.94,0.0,938.84
Supplier_110,0.0,740.81,0.0,1367.88
Supplier_111,0.0,2049.35,0.0,3924.55
Supplier_112,0.0,0.0,0.0,0.0
Supplier_113,0.0,0.0,0.0,0.0
Supplier_114,0.0,1769.94,0.0,2670.81
Supplier_115,273.83,0.0,84.89,0.0
Supplier_116,0.0,0.0,0.0,0.0
Supplier_117,200.03,0.0,1696.16,0.0
Supplier_118,0.0,5375.57,0.0,4383.73
Supplier_119,0.0,0.0,0.0,0.0
Supplier_120,0.0,0.0,0.0,0.0
Supplier_121,0.0,0.0,0.0,0.0
Supplier_122,0.0,0.0,0.0,0.0
Supplier_123,133.83,0.0,322.32,0.0
Supplier_124,0.0,0.0,87.76,0.0
Supplier_124,0.0,199.69,0.0,1896.71
Supplier_125,217.5,0.0,315.0,0.0
Supplier_126,0.0,1300.18,0.0,1227.8
Supplier_127,158.25,0.0,140.67,0.0
Supplier_128,255.86,0.0,168.56,0.0
Supplier_131,0.0,0.0,0.0,0.0
Supplier_129,0.0,0.0,0.0,0.0
Supplier_130,313.15,0.0,161.89,0.0
Supplier_132,0.0,726.89,83.2,1423.19
Supplier_133,739.95,0.0,554.3,0.0
Supplier_134,0.0,0.0,0.0,0.0
Supplier_135,3.94,0.0,0.0,0.0
Supplier_136,0.0,1049.54,0.0,920.93
Supplier_137,0.0,0.0,0.0,0.0
Supplier_138,0.0,150.0,0.0,150.0
Supplier_139,617.91,3748.7,135.42,2335.33
Supplier_140,0.0,0.0,0.0,0.0
Supplier_141,0.0,0.0,0.0,74.87
Supplier_142,21.77,0.0,0.0,0.0
Supplier_143,0.0,0.0,0.0,0.0
Supplier_144,0.0,0.0,0.0,0.0
Supplier_145,0.0,0.0,0.0,0.0
Supplier_146,0.0,0.0,0.0,0.0
Supplier_147,57.46,661.0,86.19,0.0
Supplier_148,109.35,0.0,0.0,0.0
Supplier_149,209.24,227.7,54.04,0.0
Supplier_150,0.0,15976.86,0.0,10777.05
Supplier_151,0.0,0.0,0.0,0.0
Supplier_152,0.0,0.0,70.54,0.0
Supplier_153,622.36,0.0,406.18,0.0
Supplier_154,16.2,0.0,0.0,0.0
Supplier_155,0.0,0.0,55.26,0.0
Supplier_155,28.73,0.0,0.0,0.0
Supplier_156,0.0,0.0,1548.13,0.0
Supplier_156,1329.19,2065.49,0.0,0.0
Supplier_157,441.3,0.0,0.0,0.0
Supplier_158,0.0,23101.28,167.42,16279.42
Supplier_159,0.0,849.82,0.0,705.79
Supplier_160,33.35,0.0,137.32,0.0
Supplier_161,0.0,0.0,0.0,0.0
Supplier_162,0.0,0.0,0.0,0.0
Supplier_163,63.47,0.0,110.53,0.0
Supplier_164,0.0,54911.06,0.0,42614.12
Supplier_165,0.0,0.0,184.34,0.0
Supplier_166,0.0,0.0,0.0,0.0
Supplier_167,0.0,0.0,0.0,0.0
Supplier_168,137.11,0.0,116.74,0.0
Supplier_169,0.0,3135.82,0.0,4176.97
Supplier_170,0.0,7778.41,0.0,5452.16
Supplier_171,0.0,0.0,2.13,0.0
Supplier_172,0.0,479.06,0.0,0.0
Supplier_173,44.64,0.0,0.0,0.0
Supplier_174,0.0,0.0,0.0,0.0
Supplier_175,105.93,608.59,828.57,1763.62
Supplier_176,0.0,0.0,49.46,0.0
Supplier_177,0.0,0.0,0.0,0.0
Supplier_178,0.0,0.0,0.0,0.0
Supplier_179,0.0,0.0,205.37,1430.37
Supplier_180,0.0,0.0,261.68,0.0
Supplier_181,0.0,300.0,0.0,0.0
Supplier_182,0.0,0.0,0.0,0.0
Supplier_183,0.0,0.0,67.05,0.0
Supplier_184,0.0,1977.68,96.34,1168.06
Supplier_185,0.0,819.29,0.0,590.66
Supplier_186,0.0,0.0,0.0,0.0
Supplier_187,182.45,0.0,0.0,0.0
Supplier_188,99.59,0.0,74.75,0.0
Supplier_189,0.0,0.0,0.0,0.0
Supplier_190,37.49,0.0,0.0,0.0
Supplier_191,155.52,0.0,0.0,0.0
Supplier_192,48.45,0.0,161.71,0.0
Supplier_193,0.0,0.0,12.25,0.0
Supplier_194,262.2,2946.25,548.52,2051.72
Supplier_195,38.22,0.0,0.0,0.0
Supplier_196,182.29,0.0,137.45,0.0
Supplier_197,0.0,0.0,0.0,0.0
Supplier_198,0.0,0.0,0.0,0.0
Supplier_199,0.0,0.0,0.0,0.0
Supplier_200,0.0,0.0,0.0,0.0
Supplier_201,84.69,0.0,174.76,0.0
Supplier_202,0.0,0.0,0.0,0.0
Supplier_203,0.0,0.0,536.43,0.0
Supplier_204,0.0,1883.53,0.0,1110.08
Supplier_205,0.0,0.0,0.0,0.0
Supplier_206,0.0,0.0,628.73,0.0
Supplier_206,18.72,0.0,0.0,0.0
Supplier_207,103.85,0.0,75.05,0.0
Supplier_208,92.63,0.0,377.29,191.22
Supplier_209,0.0,7622.2,0.0,2416.14
Supplier_210,417.0,0.0,702.19,0.0
Supplier_211,0.0,0.0,0.0,986.75
Supplier_211,0.0,720.91,0.0,0.0
Supplier_212,0.0,1071.56,0.0,1678.58
Supplier_213,4.53,1311.6,157.72,1746.4
Supplier_214,0.0,2416.45,0.0,2416.33
Supplier_215,0.0,0.0,0.0,75.26
Supplier_216,0.0,0.0,0.0,0.0
Supplier_217,0.0,0.0,84.93,0.0
Supplier_218,310.7,0.0,369.81,0.0
Supplier_219,0.0,0.0,0.0,0.0
Supplier_220,0.0,0.0,19.81,0.0
Supplier_221,52.93,0.0,0.0,0.0
Supplier_222,0.0,0.0,41.22,0.0
Supplier_223,0.0,21362.16,276.46,10621.55
Supplier_224,1234.5,0.0,703.93,0.0
Supplier_225,0.0,0.0,0.0,6934.56
Supplier_225,0.0,4289.25,0.0,0.0
Supplier_226,0.0,0.0,29.37,0.0
Supplier_227,0.0,0.0,401.11,1784.02
Supplier_227,367.05,2247.33,0.0,0.0
Supplier_228,0.0,0.0,50.03,0.0
Supplier_229,0.0,0.0,4.64,0.0
Supplier_230,140.19,0.0,391.5,0.0
Supplier_231,1384.72,1298.16,43.6,0.0
Supplier_232,0.0,0.0,7.42,36.31
Supplier_232,0.0,1830.74,0.0,0.0
Supplier_233,0.0,0.0,33.96,0.0
Supplier_234,223.73,0.0,116.1,0.0
Supplier_239,242.38,0.0,17.34,0.0
Supplier_235,191.08,0.0,0.0,0.0
Supplier_236,0.0,358.58,0.0,2816.11
Supplier_237,0.0,0.0,0.0,0.0
Supplier_238,0.0,2116.76,0.0,997.5
Supplier_240,0.0,0.0,0.0,0.0
Supplier_241,0.0,6533.2,0.0,7901.88
Supplier_242,78.48,0.0,0.0,0.0
Supplier_243,862.2,0.0,722.49,0.0
Supplier_244,16.79,0.0,0.0,0.0
Supplier_245,0.0,0.0,0.0,5403.77
Supplier_245,0.0,3189.48,0.0,0.0
Supplier_246,944.7,0.0,1933.06,0.0
Supplier_247,0.0,218.05,0.0,981.99
Supplier_248,0.0,6144.92,0.0,9539.0
Supplier_249,24.63,0.0,0.0,0.0
Supplier_250,19.16,0.0,35.81,0.0
Supplier_251,0.0,2101.6,0.0,1523.1
Supplier_252,534.49,2058.84,1160.51,0.0
Supplier_253,126.77,0.0,0.0,0.0
Supplier_254,0.0,0.0,0.0,0.0
Supplier_255,0.0,0.0,0.0,0.0
Supplier_256,0.0,748.03,0.0,511.9
Supplier_257,0.0,5552.28,0.0,1512.81
Supplier_258,298.62,22.0,107.51,0.0
Supplier_259,0.0,0.0,635.71,0.0
Supplier_259,427.98,0.0,0.0,0.0
Supplier_260,0.0,1158.7,0.0,1009.69
Supplier_261,87.44,0.0,0.0,0.0
Supplier_262,36.48,0.0,0.0,0.0
Supplier_263,0.0,0.0,1389.62,0.0
Supplier_264,2113.24,0.0,0.0,0.0
Supplier_265,0.0,0.0,299.0,0.0
Supplier_267,117.7,5242.32,0.0,7652.36
Supplier_266,0.0,0.0,0.0,0.0
Supplier_268,12.66,0.0,85.14,0.0
Supplier_269,0.0,0.0,0.0,0.0
Supplier_270,743.01,0.0,886.55,0.0
